file,image_url,image_src,dest,action,note
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/1_Task0/index.md,highlights-wizard.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/1_Task0/highlights-wizard.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/1_Task0/highlights-wizard.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/index.md,fad-serverpool.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/fad-serverpool.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/fad-serverpool.png,exists,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/index.md,fad-serverpool.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/fad-serverpool.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/fad-serverpool.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/index.md,fad-serverpool1.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/fad-serverpool1.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/fad-serverpool1.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/index.md,fad-serverpool2.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/fad-serverpool2.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/fad-serverpool2.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/index.md,pool-mbr1a.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/pool-mbr1a.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/pool-mbr1a.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/index.md,pool-mbr2a.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/pool-mbr2a.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/pool-mbr2a.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/index.md,finished-svr-pool1.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/finished-svr-pool1.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/finished-svr-pool1.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/index.md,svr-dvwa1.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/svr-dvwa1.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/svr-dvwa1.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/index.md,svr-dvwa2.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/svr-dvwa2.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/svr-dvwa2.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/index.md,fad-serverpool.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/fad-serverpool.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/fad-serverpool.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/index.md,dvwa-svrpool.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/dvwa-svrpool.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/dvwa-svrpool.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/index.md,dvwa-pool-8080.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/dvwa-pool-8080.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/02Initial Configuration/4_Task3/dvwa-pool-8080.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/_index.md,logs-dashboard-1.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/logs-dashboard-1.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/logs-dashboard-1.png,exists,section
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/_index.md,logs-dashboard-2.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/logs-dashboard-2.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/logs-dashboard-2.png,exists,section
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/_index.md,logs-dashboard-3.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/logs-dashboard-3.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/logs-dashboard-3.png,exists,section
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/_index.md,logs-dashboard-1.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/logs-dashboard-1.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/logs-dashboard-1.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/_index.md,logs-dashboard-2.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/logs-dashboard-2.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/logs-dashboard-2.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/_index.md,logs-dashboard-3.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/logs-dashboard-3.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/04Chapter4/logs-dashboard-3.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/00ChangeLog/_index.md,aag.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/00ChangeLog/aag.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/00ChangeLog/aag.png,exists,section
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/00ChangeLog/_index.md,aag.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/00ChangeLog/aag.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/00ChangeLog/aag.png,shortcode-ok,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning8.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning8.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/DVWA-Adaptive-Learning8.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning9.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning9.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/DVWA-Adaptive-Learning9.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning10.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning10.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/DVWA-Adaptive-Learning10.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,Ubuntu-Client-1.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/Ubuntu-Client-1.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/Ubuntu-Client-1.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,Ubuntu-Client-2.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/Ubuntu-Client-2.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/Ubuntu-Client-2.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning11.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning11.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/DVWA-Adaptive-Learning11.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning12.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning12.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/DVWA-Adaptive-Learning12.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning13.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning13.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/DVWA-Adaptive-Learning13.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning14.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning14.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/DVWA-Adaptive-Learning14.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning15.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning15.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/DVWA-Adaptive-Learning15.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning16.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning16.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/DVWA-Adaptive-Learning16.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning18.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning18.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/DVWA-Adaptive-Learning18.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning17.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning17.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/DVWA-Adaptive-Learning17.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning19.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning19.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/DVWA-Adaptive-Learning19.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning20.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning20.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/DVWA-Adaptive-Learning20.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning21.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning21.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/DVWA-Adaptive-Learning21.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning22.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning22.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/DVWA-Adaptive-Learning22.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning8.png,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning9.png,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning10.png,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,Ubuntu-Client-1.png,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,Ubuntu-Client-2.png,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning11.png,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning12.png,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning13.png,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning14.png,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning15.png,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning16.png,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning18.png,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning17.png,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning19.png,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning20.png,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning21.png,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/7_Task6/index.md,DVWA-Adaptive-Learning22.png,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/6_Task5/index.md,Virtual-Server14.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/Virtual-Server14.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/6_Task5/Virtual-Server14.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/6_Task5/index.md,Virtual-Server15.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/Virtual-Server15.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/6_Task5/Virtual-Server15.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/6_Task5/index.md,Virtual-Server16.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/Virtual-Server16.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/6_Task5/Virtual-Server16.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/6_Task5/index.md,Virtual-Server17.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/Virtual-Server17.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/6_Task5/Virtual-Server17.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/6_Task5/index.md,Virtual-Server14.png,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/6_Task5/index.md,Virtual-Server15.png,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/6_Task5/index.md,Virtual-Server16.png,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/6_Task5/index.md,Virtual-Server17.png,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/5_Task4/index.md,WAF-Profile9.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/WAF-Profile9.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/5_Task4/WAF-Profile9.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/5_Task4/index.md,WAF-Profile10.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/WAF-Profile10.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/5_Task4/WAF-Profile10.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/5_Task4/index.md,WAF-Profile11.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/WAF-Profile11.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/5_Task4/WAF-Profile11.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/5_Task4/index.md,WAF-Profile12.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/WAF-Profile12.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/5_Task4/WAF-Profile12.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/5_Task4/index.md,WAF-Profile13.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/WAF-Profile13.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/5_Task4/WAF-Profile13.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/5_Task4/index.md,WAF-Profile9.png,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/5_Task4/index.md,WAF-Profile10.png,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/5_Task4/index.md,WAF-Profile11.png,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/5_Task4/index.md,WAF-Profile12.png,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/5_Task4/index.md,WAF-Profile13.png,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/index.md,Adaptive-Learning1.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/Adaptive-Learning1.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/Adaptive-Learning1.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/index.md,JuiceShop-Adaptive-Learning2.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/JuiceShop-Adaptive-Learning2.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/JuiceShop-Adaptive-Learning2.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/index.md,JuiceShop-Adaptive-Learning3.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/JuiceShop-Adaptive-Learning3.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/JuiceShop-Adaptive-Learning3.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/index.md,JuiceShop-Adaptive-Learning4.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/JuiceShop-Adaptive-Learning4.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/JuiceShop-Adaptive-Learning4.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/index.md,JuiceShop-Adaptive-Learning6.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/JuiceShop-Adaptive-Learning6.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/JuiceShop-Adaptive-Learning6.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/index.md,DVWA-Adaptive-Learning5.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning5.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/DVWA-Adaptive-Learning5.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/index.md,JuiceShop-Adaptive-Learning4.png,NOT FOUND,,missing,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/index.md,DVWA-Adaptive-Learning7.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/DVWA-Adaptive-Learning7.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/DVWA-Adaptive-Learning7.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/index.md,Adaptive-Learning8.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/Adaptive-Learning8.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/Adaptive-Learning8.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/index.md,Adaptive-Learning1.png,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/index.md,JuiceShop-Adaptive-Learning2.png,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/index.md,JuiceShop-Adaptive-Learning3.png,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/index.md,JuiceShop-Adaptive-Learning4.png,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/index.md,JuiceShop-Adaptive-Learning6.png,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/index.md,DVWA-Adaptive-Learning5.png,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/index.md,DVWA-Adaptive-Learning7.png,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/4_Task3/index.md,Adaptive-Learning8.png,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/9_Task8/index.md,bot-mitigation-0.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/bot-mitigation-0.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/9_Task8/bot-mitigation-0.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/9_Task8/index.md,bot-mitigation-1.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/bot-mitigation-1.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/9_Task8/bot-mitigation-1.png,moved,leaf
/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/9_Task8/index.md,bot-mitigation-2.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/bot-mitigation-2.png,/home/ubuntu/pythonProjects/AppSec103-203-FortiADC/content/03Chapter3/9_Task8/bot-mitigation-2.png,moved,leaf
